timestamp,label,modules_used,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME,MPIIO_INDEP_OPENS,MPIIO_COLL_OPENS,MPIIO_INDEP_READS,MPIIO_INDEP_WRITES,MPIIO_COLL_READS,MPIIO_COLL_WRITES,MPIIO_SPLIT_READS,MPIIO_SPLIT_WRITES,MPIIO_NB_READS,MPIIO_NB_WRITES,MPIIO_SYNCS,MPIIO_BYTES_READ,MPIIO_BYTES_WRITTEN,MPIIO_RW_SWITCHES,MPIIO_MAX_READ_TIME_SIZE,MPIIO_MAX_WRITE_TIME_SIZE,MPIIO_SIZE_READ_AGG_0_100,MPIIO_SIZE_READ_AGG_100_1K,MPIIO_SIZE_READ_AGG_1K_10K,MPIIO_SIZE_READ_AGG_10K_100K,MPIIO_SIZE_READ_AGG_100K_1M,MPIIO_SIZE_READ_AGG_1M_4M,MPIIO_SIZE_READ_AGG_4M_10M,MPIIO_SIZE_READ_AGG_10M_100M,MPIIO_SIZE_READ_AGG_100M_1G,MPIIO_SIZE_READ_AGG_1G_PLUS,MPIIO_SIZE_WRITE_AGG_0_100,MPIIO_SIZE_WRITE_AGG_100_1K,MPIIO_SIZE_WRITE_AGG_1K_10K,MPIIO_SIZE_WRITE_AGG_10K_100K,MPIIO_SIZE_WRITE_AGG_100K_1M,MPIIO_SIZE_WRITE_AGG_1M_4M,MPIIO_SIZE_WRITE_AGG_4M_10M,MPIIO_SIZE_WRITE_AGG_10M_100M,MPIIO_SIZE_WRITE_AGG_100M_1G,MPIIO_SIZE_WRITE_AGG_1G_PLUS,MPIIO_F_OPEN_START_TIMESTAMP,MPIIO_F_OPEN_END_TIMESTAMP,MPIIO_F_READ_START_TIMESTAMP,MPIIO_F_READ_END_TIMESTAMP,MPIIO_F_WRITE_START_TIMESTAMP,MPIIO_F_WRITE_END_TIMESTAMP,MPIIO_F_CLOSE_START_TIMESTAMP,MPIIO_F_CLOSE_END_TIMESTAMP,MPIIO_F_READ_TIME,MPIIO_F_WRITE_TIME,MPIIO_F_META_TIME,MPIIO_F_MAX_READ_TIME,MPIIO_F_MAX_WRITE_TIME,STDIO_OPENS,STDIO_READS,STDIO_WRITES,STDIO_FLUSHES,STDIO_BYTES_WRITTEN,STDIO_BYTES_READ,STDIO_F_META_TIME,STDIO_F_WRITE_TIME,STDIO_F_READ_TIME,STDIO_F_OPEN_START_TIMESTAMP,STDIO_F_OPEN_END_TIMESTAMP,STDIO_F_READ_START_TIMESTAMP,STDIO_F_READ_END_TIMESTAMP,STDIO_F_WRITE_START_TIMESTAMP,STDIO_F_WRITE_END_TIMESTAMP,STDIO_F_CLOSE_START_TIMESTAMP,STDIO_F_CLOSE_END_TIMESTAMP
2026-02-27T15:02:34.687085,large_contiguous_read_heavy_freq_1gb_run1,posix,1,256,0,256,0,-1,1,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004778385162353516,0.006155967712402344,0.007588624954223633,3.7259833812713623,0.0,0.0,3.727228879928589,3.728942394256592,3.717435836791992,0.0010294914245605469,0.003297090530395508,0.02521967887878418,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T15:04:45.725948,large_contiguous_read_heavy_freq_1gb_run2,posix,1,256,0,256,0,-1,1,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030161380767822266,0.03718900680541992,0.03865551948547363,3.752358913421631,0.0,0.0,3.753723621368408,3.7577290534973145,3.7127907276153564,0.001171112060546875,0.01124715805053711,0.023871660232543945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T15:06:57.584696,large_contiguous_read_heavy_freq_1gb_run3,posix,1,256,0,256,0,-1,1,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020439624786376953,0.0024728775024414062,0.0039217472076416016,3.7195515632629395,0.0,0.0,3.720900774002075,3.722665786743164,3.7146806716918945,0.0012025833129882812,0.002432584762573242,0.02759575843811035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T15:09:09.390533,large_contiguous_read_heavy_freq_1gb_run4,posix,1,256,0,256,0,-1,1,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034067630767822266,0.004383087158203125,0.005829811096191406,3.7229743003845215,0.0,0.0,3.7243943214416504,3.7262096405029297,3.716184377670288,0.0012624263763427734,0.0029973983764648438,0.0334475040435791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T15:11:20.483442,large_contiguous_read_heavy_freq_1gb_run5,posix,1,256,0,256,0,-1,1,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004405498504638672,0.005705595016479492,0.009617328643798828,3.719313859939575,0.0,0.0,3.7206192016601562,3.7224934101104736,3.7083373069763184,0.001119375228881836,0.0034699440002441406,0.0251920223236084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T15:14:45.619879,large_contiguous_read_heavy_freq_10gb_run1,posix,1,2560,0,2560,0,-1,1,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004046916961669922,0.0050280094146728516,0.0064923763275146484,36.91955852508545,0.0,0.0,36.92037081718445,36.922205686569214,36.90309739112854,0.0004661083221435547,0.0048716068267822266,0.019529342651367188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:00:32.219205,large_contiguous_read_heavy_freq_10gb_run2,posix,1,2560,0,2560,0,-1,1,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461888313293457,0.006028890609741211,0.007489442825317383,50.98327016830444,0.0,0.0,50.98489761352539,50.98916006088257,50.96462941169739,0.0013937950134277344,0.00808405876159668,1.4914803504943848,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:04:36.554839,large_contiguous_read_heavy_freq_10gb_run3,posix,1,2560,0,2560,0,-1,1,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004228353500366211,0.005021572113037109,0.006497383117675781,69.34665966033936,0.0,0.0,69.34876799583435,69.35005021095276,69.32844376564026,0.001806020736694336,0.004553556442260742,0.8476712703704834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:08:15.425102,large_contiguous_read_heavy_freq_10gb_run4,posix,1,2560,0,2560,0,-1,1,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024175643920898438,0.0029382705688476562,0.004398345947265625,47.89951205253601,0.0,0.0,47.90006947517395,47.90166354179382,47.8851523399353,0.0003495216369628906,0.004276275634765625,0.10140204429626465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:12:15.328307,large_contiguous_read_heavy_freq_10gb_run5,posix,1,2560,0,2560,0,-1,1,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032334327697753906,0.004029989242553711,0.005499601364135742,61.74896574020386,0.0,0.0,61.78732752799988,61.788546562194824,61.73198461532593,0.038158416748046875,0.004472970962524414,0.5869910717010498,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:14:27.153747,small_contiguous_write_heavy_freq_1gb_run1,posix,1,0,262144,262144,0,-1,1,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036389827728271484,0.004334688186645508,0.0,0.0,0.12865686416625977,8.427331447601318,10.087895154953003,10.090454816818237,0.0,9.884283542633057,0.032412052154541016,0.0,0.04721570014953613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:16:38.313265,small_contiguous_write_heavy_freq_1gb_run2,posix,1,0,262144,262144,0,-1,1,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014915704727172852,0.021694421768188477,0.0,0.0,0.16622185707092285,6.842162370681763,9.411510944366455,9.416865825653076,0.0,9.17173981666565,0.0410616397857666,0.0,0.07075858116149902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:18:48.941204,small_contiguous_write_heavy_freq_1gb_run3,posix,1,0,262144,262144,0,-1,1,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004313468933105469,0.0063724517822265625,0.0,0.0,0.27315783500671387,7.008560657501221,8.893993139266968,8.895524740219116,0.0,8.5469388961792,0.03250002861022949,0.0,0.05196952819824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:21:00.154328,small_contiguous_write_heavy_freq_1gb_run4,posix,1,0,262144,262144,0,-1,1,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012740373611450195,0.017105579376220703,0.0,0.0,0.11764955520629883,7.963636875152588,9.424123764038086,9.42791199684143,0.0,9.225676536560059,0.04010295867919922,0.0,0.08389639854431152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:23:08.805645,small_contiguous_write_heavy_freq_1gb_run5,posix,1,0,262144,262144,0,-1,1,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004789113998413086,0.006657838821411133,0.0,0.0,0.1462259292602539,4.6377112865448,6.922679662704468,6.92463493347168,0.0,6.702237844467163,0.033844709396362305,0.0,0.003960847854614258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:26:09.274940,small_contiguous_write_heavy_freq_10gb_run1,posix,1,0,2621440,2621440,0,-1,1,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004650592803955078,0.006062984466552734,0.0,0.0,0.19659852981567383,44.63365602493286,59.081769943237305,59.08284521102905,0.0,58.16278839111328,0.2877030372619629,0.0,0.07253885269165039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:29:10.965403,small_contiguous_write_heavy_freq_10gb_run2,posix,1,0,2621440,2621440,0,-1,1,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005009174346923828,0.0074062347412109375,0.0,0.0,0.19853758811950684,44.87202572822571,59.79716968536377,59.79911541938782,0.0,58.88110971450806,0.2888054847717285,0.0,0.04450845718383789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:32:04.493897,small_contiguous_write_heavy_freq_10gb_run3,posix,1,0,2621440,2621440,0,-1,1,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005415678024291992,0.007289886474609375,0.0,0.0,0.22524046897888184,45.5922691822052,51.79202103614807,51.793999433517456,0.0,50.866331338882446,0.28006935119628906,0.0,0.7690854072570801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27T19:35:06.030772,small_contiguous_write_heavy_freq_10gb_run4,posix,1,0,2621440,2621440,0,-1,1,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049076080322265625,0.006783008575439453,0.0,0.0,0.25228071212768555,44.99654960632324,59.7986536026001,59.80642294883728,0.0,58.83992123603821,0.2891378402709961,0.0,0.053061723709106445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
